fname,label
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-0997.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-1000.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-0584.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-1000.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-0997.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-1000.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-0579.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-0994.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-0368.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-17044.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-15579.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-15173.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-19078.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12435.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-13729.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-20171.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-13729.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-20137.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12784.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12444.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-14730.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-13309.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-20119.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12526.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12369.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12595.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12353.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-20135.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-16972.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-14749.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-20115.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12425.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-13418.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-14166.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-20061.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-18259.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12966.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-19502.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12518.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-13766.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12351.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12177.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-18184.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12168.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12610.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12557.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12555.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12705.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12369.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-15155.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-20151.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12229.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12502.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-18184.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-13565.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-13034.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-19082.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12410.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-9/clean/sample-12690.png,9
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12266.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12275.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13471.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12266.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12626.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12693.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-14101.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-15914.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13707.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13471.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12185.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13123.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-20077.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12185.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13123.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12831.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13703.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12823.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12831.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-14665.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12266.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-20080.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-17151.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-20077.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13703.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-14101.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12266.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-20077.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12693.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12266.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12884.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13707.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12275.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12693.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-14101.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12823.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-14101.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12626.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12823.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12831.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-20077.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12884.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13471.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12494.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12600.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12831.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13703.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-13123.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12626.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-10/clean/sample-12266.png,10
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17202.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17757.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17202.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17258.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-18116.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17934.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17757.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17202.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17258.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17757.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17258.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17202.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17258.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17934.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-18116.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17757.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17258.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-18116.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17757.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17934.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17757.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17202.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17934.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17202.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17181.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-18116.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17757.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17934.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17934.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17258.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17935.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-17/clean/sample-17258.png,17
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18070.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18071.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17966.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18071.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17909.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18071.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18069.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18069.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17966.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18071.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18070.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18070.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17966.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17909.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17966.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17649.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17782.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-12388.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17848.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17284.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-16211.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17886.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17284.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17649.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17648.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-12388.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17848.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17917.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-12388.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17649.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17917.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17917.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17924.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18191.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17648.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17846.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17284.png,19
